frame,object_type,confidence,tracking_id,x1,y1,x2,y2,license_plate_confidence,mx1,my1,mx2,my2,license_plate_text
2187,car,0.53,69,1293,318,1342,347,,,,,,
2187,car,0.52,74,1382,325,1434,359,,,,,,
2187,car,0.58,78,1342,321,1382,352,,,,,,
2187,car,0.89,80,1422,318,1570,420,,,,,,
2187,car,0.67,81,1152,311,1203,350,,,,,,
2188,car,0.53,69,1292,319,1342,347,,,,,,
2188,car,0.51,74,1382,325,1429,358,,,,,,
2188,car,0.57,78,1343,321,1382,352,,,,,,
2188,car,0.88,80,1422,318,1566,419,,,,,,
2188,car,0.62,81,1152,312,1202,351,,,,,,
2189,car,0.53,69,1290,319,1342,347,,,,,,
2189,car,0.55,74,1383,325,1427,358,,,,,,
2189,car,0.56,78,1343,321,1383,352,,,,,,
2189,car,0.91,80,1420,318,1562,417,,,,,,
2189,car,0.62,81,1152,314,1202,351,,,,,,
2190,car,0.54,69,1289,319,1342,347,,,,,,
2190,car,0.49,74,1383,325,1423,358,,,,,,
2190,car,0.55,78,1342,321,1382,352,,,,,,
2190,car,0.9,80,1416,317,1560,416,,,,,,
2190,car,0.61,81,1153,314,1202,351,,,,,,
2191,car,0.52,69,1289,319,1342,347,,,,,,
2191,car,0.42,74,1383,325,1421,358,,,,,,
2191,car,0.52,78,1342,322,1381,352,,,,,,
2191,car,0.87,80,1412,317,1557,414,,,,,,
2191,car,0.64,81,1153,315,1203,351,,,,,,
2192,car,0.51,69,1292,319,1342,347,,,,,,
2192,car,0.51,74,1369,324,1407,358,,,,,,
2192,car,0.53,78,1343,322,1381,352,,,,,,
2192,car,0.89,80,1411,317,1553,413,,,,,,
2192,car,0.63,81,1153,315,1203,351,,,,,,
2193,car,0.51,69,1293,318,1342,347,,,,,,
2193,car,0.54,74,1365,323,1403,358,,,,,,
2193,car,0.52,78,1343,321,1380,352,,,,,,
2193,car,0.89,80,1406,317,1548,410,,,,,,
2193,car,0.63,81,1153,315,1202,351,,,,,,
2194,car,0.49,69,1294,318,1342,347,,,,,,
2194,car,0.55,74,1362,323,1400,358,,,,,,
2194,car,0.54,78,1343,321,1381,352,,,,,,
2194,car,0.89,80,1401,317,1543,409,,,,,,
2194,car,0.62,81,1153,316,1202,351,,,,,,
2195,car,0.5,69,1293,318,1342,347,,,,,,
2195,car,0.56,74,1361,324,1399,357,,,,,,
2195,car,0.56,78,1343,322,1381,352,,,,,,
2195,car,0.89,80,1397,317,1538,409,,,,,,
2195,car,0.6,81,1153,317,1202,350,,,,,,
2196,car,0.49,69,1294,319,1342,347,,,,,,
2196,car,0.53,74,1361,324,1397,357,,,,,,
2196,car,0.55,78,1343,322,1381,352,,,,,,
2196,car,0.86,80,1400,317,1536,409,,,,,,
2196,car,0.63,81,1153,316,1202,350,,,,,,
2197,car,0.48,69,1297,318,1342,347,,,,,,
2197,car,0.55,74,1361,324,1397,358,,,,,,
2197,car,0.54,78,1343,322,1381,352,,,,,,
2197,car,0.87,80,1396,317,1533,408,,,,,,
2197,car,0.63,81,1153,316,1202,350,,,,,,
2198,car,0.48,69,1298,318,1342,347,,,,,,
2198,car,0.57,74,1360,324,1399,357,,,,,,
2198,car,0.55,78,1343,322,1381,352,,,,,,
2198,car,0.87,80,1395,317,1527,408,,,,,,
2198,car,0.63,81,1153,315,1201,350,,,,,,
2199,car,0.5,69,1298,318,1342,347,,,,,,
2199,car,0.59,74,1359,325,1400,358,,,,,,
2199,car,0.54,78,1343,322,1380,352,,,,,,
2199,car,0.88,80,1393,318,1523,407,,,,,,
2199,car,0.63,81,1153,315,1201,350,,,,,,
2200,car,0.5,69,1299,318,1342,347,,,,,,
2200,car,0.59,74,1357,324,1400,357,,,,,,
2200,car,0.55,78,1343,322,1380,352,,,,,,
2200,car,0.85,80,1391,317,1518,407,,,,,,
2200,car,0.61,81,1153,315,1203,350,,,,,,
2201,car,0.49,69,1299,318,1342,347,,,,,,
2201,car,0.61,74,1356,324,1399,357,,,,,,
2201,car,0.59,78,1343,322,1381,352,,,,,,
2201,car,0.83,80,1391,317,1512,405,,,,,,
2201,car,0.59,81,1153,316,1203,350,,,,,,
2202,car,0.5,69,1300,319,1342,347,,,,,,
2202,car,0.53,74,1357,323,1397,357,,,,,,
2202,car,0.6,78,1343,322,1381,352,,,,,,
2202,car,0.79,80,1388,317,1509,405,,,,,,
2202,car,0.58,81,1153,317,1202,351,,,,,,
2203,car,0.5,69,1300,318,1342,347,,,,,,
2203,car,0.53,74,1358,323,1398,356,,,,,,
2203,car,0.6,78,1343,322,1381,352,,,,,,
2203,car,0.84,80,1385,317,1508,403,,,,,,
2203,car,0.58,81,1152,317,1202,351,,,,,,
2204,car,0.49,69,1300,318,1342,347,,,,,,
2204,car,0.48,74,1355,322,1397,355,,,,,,
2204,car,0.61,78,1343,322,1381,352,,,,,,
2204,car,0.85,80,1382,317,1507,403,,,,,,
2204,car,0.58,81,1152,315,1203,352,,,,,,
2205,car,0.48,69,1300,318,1342,347,,,,,,
2205,car,0.39,74,1356,322,1398,354,,,,,,
2205,car,0.57,78,1343,322,1381,352,,,,,,
2205,car,0.79,80,1381,317,1506,401,,,,,,
2205,car,0.62,81,1152,315,1202,352,,,,,,
2206,car,0.48,69,1300,318,1342,347,,,,,,
2206,car,0.37,74,1348,323,1396,353,,,,,,
2206,car,0.61,78,1343,322,1382,351,,,,,,
2206,car,0.81,80,1380,317,1505,400,,,,,,
2206,car,0.65,81,1150,314,1201,353,,,,,,
2207,car,0.49,69,1301,319,1342,347,,,,,,
2207,car,0.29,74,1346,323,1394,353,,,,,,
2207,car,0.58,78,1343,322,1381,351,,,,,,
2207,car,0.79,80,1377,317,1502,400,,,,,,
2207,car,0.65,81,1149,316,1200,354,,,,,,
2208,car,0.5,69,1301,319,1342,347,,,,,,
2208,car,0.23,74,1344,322,1392,353,,,,,,
2208,car,0.59,78,1343,322,1381,351,,,,,,
2208,car,0.78,80,1376,317,1501,400,,,,,,
2208,car,0.67,81,1149,316,1201,353,,,,,,
2209,car,0.5,69,1301,319,1343,348,,,,,,
2209,car,0.14,74,1345,321,1391,353,,,,,,
2209,car,0.55,78,1343,322,1380,351,,,,,,
2209,car,0.78,80,1373,316,1499,400,,,,,,
2209,car,0.69,81,1147,318,1201,354,,,,,,
2210,car,0.5,69,1301,319,1342,348,,,,,,
2210,car,0.59,78,1342,322,1380,351,,,,,,
2210,car,0.77,80,1371,316,1494,399,,,,,,
2210,car,0.67,81,1146,319,1201,354,,,,,,
2211,car,0.5,69,1303,319,1344,349,,,,,,
2211,car,0.58,78,1341,322,1377,351,,,,,,
2211,car,0.79,80,1368,316,1494,397,,,,,,
2211,car,0.66,81,1145,320,1200,354,,,,,,
2212,car,0.51,69,1303,319,1344,349,,,,,,
2212,car,0.59,78,1341,323,1377,351,,,,,,
2212,car,0.72,80,1370,316,1488,396,,,,,,
2212,car,0.67,81,1145,323,1199,355,,,,,,
2213,car,0.5,69,1303,319,1344,349,,,,,,
2213,car,0.59,78,1342,323,1377,350,,,,,,
2213,car,0.62,80,1370,316,1485,395,,,,,,
2213,car,0.65,81,1144,321,1198,354,,,,,,
2214,car,0.5,69,1303,319,1344,349,,,,,,
2214,car,0.63,78,1342,322,1376,350,,,,,,
2214,car,0.66,80,1369,316,1480,395,,,,,,
2214,car,0.66,81,1144,322,1198,355,,,,,,
2215,car,0.51,69,1303,319,1343,350,,,,,,
2215,car,0.58,78,1342,322,1376,349,,,,,,
2215,car,0.68,80,1369,316,1477,394,,,,,,
2215,car,0.68,81,1143,323,1197,355,,,,,,
2216,car,0.52,69,1303,319,1343,350,,,,,,
2216,car,0.57,78,1342,321,1375,349,,,,,,
2216,car,0.73,80,1365,316,1475,394,,,,,,
2216,car,0.7,81,1143,322,1197,355,,,,,,
2217,car,0.51,69,1303,319,1343,349,,,,,,
2217,car,0.48,78,1342,321,1374,348,,,,,,
2217,car,0.69,80,1363,315,1469,393,,,,,,
2217,car,0.7,81,1142,320,1197,355,,,,,,
2218,car,0.51,69,1303,319,1343,349,,,,,,
2218,car,0.39,78,1343,320,1375,347,,,,,,
2218,car,0.72,80,1360,315,1464,391,,,,,,
2218,car,0.7,81,1142,320,1196,355,,,,,,
2219,car,0.52,69,1304,318,1343,349,,,,,,
2219,car,0.32,78,1342,320,1378,347,,,,,,
2219,car,0.74,80,1360,316,1462,388,,,,,,
2219,car,0.69,81,1142,321,1196,354,,,,,,
2220,car,0.54,69,1303,318,1343,348,,,,,,
2220,car,0.19,78,1342,319,1378,348,,,,,,
2220,car,0.67,80,1357,316,1460,387,0.55,1357,348,1417,387,18
2220,car,0.66,81,1143,322,1196,354,,,,,,
2221,car,0.49,69,1303,318,1342,348,,,,,,
2221,car,0.32,78,1341,318,1379,350,,,,,,
2221,car,0.56,80,1356,316,1456,386,,,,,,
2221,car,0.69,81,1143,321,1196,354,,,,,,
2222,car,0.54,69,1303,318,1343,348,,,,,,
2222,car,0.3,78,1341,317,1378,349,,,,,,
2222,car,0.64,80,1354,315,1453,386,,,,,,
2222,car,0.71,81,1142,320,1197,355,,,,,,
2223,car,0.5,69,1303,318,1343,347,,,,,,
2223,car,0.28,78,1340,317,1377,351,,,,,,
2223,car,0.65,80,1349,315,1450,385,,,,,,
2223,car,0.71,81,1141,320,1197,355,,,,,,
2224,car,0.52,69,1304,318,1342,347,,,,,,
2224,car,0.2,78,1341,317,1374,351,,,,,,
2224,car,0.69,80,1346,314,1448,385,,,,,,
2224,car,0.71,81,1140,320,1198,356,,,,,,
2224,car,0.66,82,1442,321,1512,381,,,,,,
2225,car,0.49,69,1304,318,1341,347,,,,,,
2225,car,0.23,78,1342,318,1375,361,,,,,,
2225,car,0.63,80,1346,315,1447,384,,,,,,
2225,car,0.71,81,1140,320,1198,356,,,,,,
2225,car,0.64,82,1441,320,1512,381,,,,,,
2226,car,0.47,69,1304,318,1341,347,,,,,,
2226,car,0.26,78,1341,317,1374,367,,,,,,
2226,car,0.62,80,1347,316,1446,385,,,,,,
2226,car,0.72,81,1139,319,1198,357,,,,,,
2226,car,0.63,82,1438,321,1513,381,,,,,,
2227,car,0.5,69,1304,318,1341,347,,,,,,
2227,car,0.25,78,1341,319,1374,368,,,,,,
2227,car,0.63,80,1347,317,1444,385,,,,,,
2227,car,0.69,81,1139,319,1198,357,,,,,,
2227,car,0.63,82,1436,320,1512,381,,,,,,
2228,car,0.49,69,1304,318,1341,346,,,,,,
2228,car,0.28,78,1341,317,1378,375,,,,,,
2228,car,0.67,80,1346,316,1442,385,,,,,,
2228,car,0.68,81,1139,319,1197,358,,,,,,
2228,car,0.65,82,1436,320,1513,381,,,,,,
2229,car,0.48,69,1304,318,1341,346,,,,,,
2229,car,0.27,78,1341,318,1379,376,,,,,,
2229,car,0.62,80,1348,318,1441,385,,,,,,
2229,car,0.66,81,1139,317,1197,358,,,,,,
2229,car,0.66,82,1436,321,1513,381,,,,,,
2230,car,0.48,69,1298,318,1340,347,,,,,,
2230,car,0.35,78,1341,316,1400,379,,,,,,
2230,car,0.67,80,1346,317,1441,383,,,,,,
2230,car,0.68,81,1139,317,1197,357,,,,,,
2230,car,0.68,82,1435,320,1513,381,,,,,,
2231,car,0.49,69,1301,318,1341,346,,,,,,
2231,car,0.66,80,1344,316,1441,382,,,,,,
2231,car,0.68,81,1138,318,1196,357,,,,,,
2231,car,0.69,82,1433,320,1513,381,,,,,,
2232,car,0.46,69,1297,319,1340,346,,,,,,
2232,car,0.68,80,1343,316,1438,382,,,,,,
2232,car,0.68,81,1138,318,1196,358,,,,,,
2232,car,0.72,82,1432,319,1514,381,,,,,,
2233,car,0.46,69,1294,318,1340,346,,,,,,
2233,car,0.65,80,1341,316,1438,381,,,,,,
2233,car,0.69,81,1138,315,1195,358,,,,,,
2233,car,0.69,82,1434,321,1513,381,,,,,,
2234,car,0.42,69,1294,319,1340,346,,,,,,
2234,car,0.64,80,1341,315,1433,380,,,,,,
2234,car,0.66,81,1138,316,1195,358,,,,,,
2234,car,0.67,82,1434,321,1513,381,,,,,,
2235,car,0.44,69,1294,319,1341,346,,,,,,
2235,car,0.63,80,1341,316,1428,379,,,,,,
2235,car,0.62,81,1137,317,1195,358,,,,,,
2235,car,0.64,82,1434,321,1513,381,,,,,,
2236,car,0.42,69,1292,319,1341,345,,,,,,
2236,car,0.66,80,1340,316,1427,379,,,,,,
2236,car,0.62,81,1136,318,1196,358,,,,,,
2236,car,0.66,82,1432,322,1512,381,,,,,,
2237,car,0.41,69,1291,318,1341,345,,,,,,
2237,car,0.69,80,1338,315,1425,378,,,,,,
2237,car,0.62,81,1135,315,1196,359,,,,,,
2237,car,0.68,82,1428,320,1513,381,,,,,,
2238,car,0.41,69,1292,319,1339,345,,,,,,
2238,car,0.72,80,1336,315,1425,378,,,,,,
2238,car,0.58,81,1135,314,1195,359,,,,,,
2238,car,0.69,82,1427,320,1513,381,,,,,,
2239,car,0.41,69,1289,319,1337,345,,,,,,
2239,car,0.78,80,1335,314,1424,379,,,,,,
2239,car,0.54,81,1135,311,1195,359,,,,,,
2239,car,0.7,82,1428,320,1513,381,,,,,,
2240,car,0.37,69,1289,319,1335,344,,,,,,
2240,car,0.79,80,1333,314,1423,379,,,,,,
2240,car,0.51,81,1133,311,1195,359,,,,,,
2240,car,0.7,82,1428,320,1513,381,,,,,,
2241,car,0.39,69,1289,319,1335,344,,,,,,
2241,car,0.76,80,1332,314,1422,378,,,,,,
2241,car,0.56,81,1131,311,1194,359,,,,,,
2241,car,0.69,82,1431,321,1513,382,,,,,,
2242,car,0.4,69,1289,319,1334,344,,,,,,
2242,car,0.79,80,1332,314,1421,378,,,,,,
2242,car,0.6,81,1130,311,1194,359,,,,,,
2242,car,0.68,82,1431,321,1513,382,,,,,,
2243,car,0.35,69,1289,319,1333,343,,,,,,
2243,car,0.78,80,1331,314,1418,377,,,,,,
2243,car,0.61,81,1130,312,1193,359,,,,,,
2243,car,0.68,82,1429,321,1513,382,,,,,,
2244,car,0.36,69,1289,319,1334,343,,,,,,
2244,car,0.76,80,1331,314,1416,377,,,,,,
2244,car,0.58,81,1128,310,1192,360,,,,,,
2244,car,0.66,82,1431,322,1513,382,,,,,,
2245,car,0.37,69,1288,319,1334,343,,,,,,
2245,car,0.79,80,1331,314,1413,376,,,,,,
2245,car,0.56,81,1127,310,1193,360,,,,,,
2245,car,0.68,82,1431,322,1513,382,,,,,,
2246,car,0.31,69,1291,319,1333,343,,,,,,
2246,car,0.77,80,1331,314,1413,375,,,,,,
2246,car,0.53,81,1126,310,1193,360,,,,,,
2246,car,0.67,82,1431,322,1513,382,,,,,,
2247,car,0.31,69,1295,319,1331,343,,,,,,
2247,car,0.73,80,1332,314,1410,374,,,,,,
2247,car,0.55,81,1126,309,1193,361,,,,,,
2247,car,0.69,82,1431,322,1513,382,,,,,,
2248,car,0.3,69,1297,319,1331,342,,,,,,
2248,car,0.72,80,1332,314,1408,373,,,,,,
2248,car,0.61,81,1125,310,1193,361,,,,,,
2248,car,0.69,82,1430,322,1513,382,,,,,,
2249,car,0.26,69,1299,320,1330,342,,,,,,
2249,car,0.72,80,1331,314,1405,373,,,,,,
2249,car,0.58,81,1124,310,1193,361,,,,,,
2249,car,0.69,82,1431,322,1513,382,,,,,,
2250,car,0.29,69,1299,320,1329,342,,,,,,
2250,car,0.74,80,1331,314,1403,373,,,,,,
2250,car,0.6,81,1124,310,1192,361,,,,,,
2250,car,0.68,82,1431,322,1513,382,,,,,,
2251,car,0.29,69,1299,320,1331,345,,,,,,
2251,car,0.73,80,1331,315,1401,372,,,,,,
2251,car,0.64,81,1123,311,1191,361,,,,,,
2251,car,0.68,82,1431,322,1513,382,,,,,,
2252,car,0.27,69,1299,320,1330,344,,,,,,
2252,car,0.74,80,1331,315,1399,372,,,,,,
2252,car,0.64,81,1121,313,1190,361,,,,,,
2252,car,0.68,82,1431,322,1513,382,,,,,,
2253,car,0.26,69,1299,320,1329,343,,,,,,
2253,car,0.74,80,1330,315,1399,372,,,,,,
2253,car,0.58,81,1121,312,1189,362,,,,,,
2253,car,0.68,82,1431,322,1513,382,,,,,,
2254,car,0.23,69,1299,320,1328,344,,,,,,
2254,car,0.7,80,1330,315,1398,371,,,,,,
2254,car,0.66,81,1120,312,1189,362,,,,,,
2254,car,0.68,82,1431,322,1513,382,,,,,,
2255,car,0.22,69,1296,319,1324,343,,,,,,
2255,car,0.71,80,1329,315,1398,371,,,,,,
2255,car,0.67,81,1118,311,1190,362,,,,,,
2255,car,0.69,82,1431,322,1513,382,,,,,,
2256,car,0.2,69,1295,319,1321,343,,,,,,
2256,car,0.69,80,1328,315,1397,371,,,,,,
2256,car,0.72,81,1117,310,1189,362,,,,,,
2256,car,0.69,82,1431,322,1513,382,,,,,,
2257,car,0.21,69,1293,319,1320,343,,,,,,
2257,car,0.69,80,1326,315,1395,371,,,,,,
2257,car,0.72,81,1116,309,1188,362,,,,,,
2257,car,0.69,82,1431,322,1513,382,,,,,,
2258,car,0.19,69,1292,319,1319,343,,,,,,
2258,car,0.72,80,1324,315,1394,371,,,,,,
2258,car,0.76,81,1115,308,1187,363,,,,,,
2258,car,0.7,82,1431,322,1512,382,,,,,,
2259,car,0.19,69,1291,319,1319,343,,,,,,
2259,car,0.73,80,1322,314,1394,370,,,,,,
2259,car,0.71,81,1114,308,1187,363,,,,,,
2259,car,0.7,82,1431,322,1512,382,,,,,,
2260,car,0.19,69,1289,319,1319,343,,,,,,
2260,car,0.75,80,1320,314,1393,370,,,,,,
2260,car,0.71,81,1114,308,1186,363,,,,,,
2260,car,0.7,82,1431,322,1512,382,,,,,,
2261,car,0.19,69,1289,319,1319,343,,,,,,
2261,car,0.76,80,1319,314,1392,370,,,,,,
2261,car,0.76,81,1113,309,1184,362,,,,,,
2261,car,0.69,82,1431,322,1512,382,,,,,,
2262,car,0.18,69,1288,319,1319,343,,,,,,
2262,car,0.76,80,1317,314,1391,370,,,,,,
2262,car,0.77,81,1112,309,1183,363,,,,,,
2262,car,0.7,82,1431,322,1513,382,,,,,,
2263,car,0.17,69,1289,319,1319,343,,,,,,
2263,car,0.77,80,1317,314,1391,370,,,,,,
2263,car,0.74,81,1110,309,1182,363,,,,,,
2263,car,0.7,82,1431,322,1512,382,,,,,,
2264,car,0.16,69,1290,318,1319,344,,,,,,
2264,car,0.77,80,1316,314,1390,370,,,,,,
2264,car,0.73,81,1109,309,1179,364,,,,,,
2264,car,0.7,82,1431,322,1513,382,,,,,,
2265,car,0.16,69,1293,318,1319,345,,,,,,
2265,car,0.75,80,1316,314,1390,370,,,,,,
2265,car,0.76,81,1107,309,1178,365,,,,,,
2265,car,0.7,82,1432,322,1512,382,,,,,,
2266,car,0.18,69,1295,317,1320,346,,,,,,
2266,car,0.76,80,1313,313,1390,370,,,,,,
2266,car,0.74,81,1106,308,1178,365,,,,,,
2266,car,0.7,82,1432,322,1512,382,,,,,,
2267,car,0.18,69,1296,317,1321,346,,,,,,
2267,car,0.75,80,1311,313,1389,370,,,,,,
2267,car,0.77,81,1104,307,1177,366,,,,,,
2267,car,0.7,82,1432,322,1512,382,,,,,,
2268,car,0.21,69,1296,317,1321,346,,,,,,
2268,car,0.73,80,1310,313,1387,369,,,,,,
2268,car,0.8,81,1104,307,1177,367,,,,,,
2268,car,0.7,82,1432,322,1512,382,,,,,,
2269,car,0.21,69,1297,316,1323,349,,,,,,
2269,car,0.72,80,1310,313,1386,369,,,,,,
2269,car,0.8,81,1101,308,1177,368,,,,,,
2269,car,0.69,82,1431,322,1513,382,,,,,,
2270,car,0.21,69,1299,316,1325,351,,,,,,
2270,car,0.71,80,1310,313,1385,369,,,,,,
2270,car,0.76,81,1100,308,1177,369,,,,,,
2270,car,0.69,82,1431,322,1513,382,,,,,,
2271,car,0.21,69,1299,316,1324,352,,,,,,
2271,car,0.69,80,1309,313,1383,368,,,,,,
2271,car,0.75,81,1099,307,1176,369,,,,,,
2271,car,0.68,82,1430,322,1513,382,,,,,,
2272,car,0.2,69,1300,317,1323,353,,,,,,
2272,car,0.69,80,1309,313,1382,368,,,,,,
2272,car,0.78,81,1096,306,1176,370,,,,,,
2272,car,0.68,82,1430,322,1513,382,,,,,,
2273,car,0.22,69,1300,317,1324,353,,,,,,
2273,car,0.72,80,1309,313,1381,367,,,,,,
2273,car,0.77,81,1094,306,1175,370,,,,,,
2273,car,0.69,82,1429,322,1513,382,,,,,,
2274,car,0.24,69,1302,316,1326,354,,,,,,
2274,car,0.74,80,1309,313,1381,367,,,,,,
2274,car,0.75,81,1092,306,1175,370,,,,,,
2274,car,0.69,82,1430,322,1513,382,,,,,,
2275,car,0.25,69,1303,316,1336,357,,,,,,
2275,car,0.74,80,1308,313,1380,367,,,,,,
2275,car,0.77,81,1091,307,1173,373,,,,,,
2275,car,0.69,82,1430,322,1513,382,,,,,,
2276,car,0.25,69,1304,316,1345,359,,,,,,
2276,car,0.73,80,1308,313,1379,367,,,,,,
2276,car,0.74,81,1090,309,1171,375,,,,,,
2276,car,0.69,82,1430,322,1513,382,,,,,,
2277,car,0.75,80,1308,313,1378,367,,,,,,
2277,car,0.76,81,1086,309,1169,375,,,,,,
2277,car,0.69,82,1430,322,1513,382,,,,,,
2278,car,0.75,80,1307,313,1378,367,,,,,,
2278,car,0.77,81,1083,309,1169,375,,,,,,
2278,car,0.69,82,1430,322,1513,382,,,,,,
2279,car,0.75,80,1307,313,1377,366,,,,,,
2279,car,0.72,81,1080,309,1169,376,,,,,,
2279,car,0.69,82,1431,322,1513,382,,,,,,
2280,car,0.74,80,1308,314,1377,366,,,,,,
2280,car,0.7,81,1078,309,1167,377,,,,,,
2280,car,0.69,82,1430,322,1513,382,,,,,,
2281,car,0.7,80,1308,314,1377,366,,,,,,
2281,car,0.75,81,1076,309,1166,378,,,,,,
2281,car,0.68,82,1431,322,1513,382,,,,,,
2282,car,0.7,80,1308,314,1376,366,,,,,,
2282,car,0.78,81,1073,309,1165,379,,,,,,
2282,car,0.69,82,1431,322,1512,382,,,,,,
2283,car,0.71,80,1308,313,1374,365,,,,,,
2283,car,0.8,81,1070,308,1163,380,,,,,,
2283,car,0.69,82,1431,322,1512,382,,,,,,
2284,car,0.71,80,1308,313,1373,365,,,,,,
2284,car,0.76,81,1067,308,1162,381,,,,,,
2284,car,0.67,82,1431,322,1512,382,,,,,,
2285,car,0.72,80,1308,313,1371,364,,,,,,
2285,car,0.73,81,1066,308,1161,382,,,,,,
2285,car,0.68,82,1431,322,1512,382,,,,,,
2286,car,0.74,80,1308,313,1371,364,,,,,,
2286,car,0.77,81,1065,307,1160,383,,,,,,
2286,car,0.67,82,1431,322,1512,382,,,,,,
2287,car,0.75,80,1308,313,1370,364,,,,,,
2287,car,0.85,81,1064,307,1160,383,,,,,,
2287,car,0.68,82,1431,322,1512,382,,,,,,
2288,car,0.74,80,1308,313,1370,364,,,,,,
2288,car,0.85,81,1060,307,1159,384,,,,,,
2288,car,0.68,82,1431,322,1512,382,,,,,,
2289,car,0.72,80,1308,313,1370,364,,,,,,
2289,car,0.83,81,1057,308,1159,384,,,,,,
2289,car,0.67,82,1431,322,1512,382,,,,,,
2290,car,0.73,80,1308,312,1369,364,,,,,,
2290,car,0.81,81,1055,308,1159,385,,,,,,
2290,car,0.68,82,1431,322,1512,382,,,,,,
2291,car,0.72,80,1308,312,1368,364,,,,,,
2291,car,0.79,81,1051,308,1156,385,,,,,,
2291,car,0.68,82,1431,322,1512,382,,,,,,
2292,car,0.72,80,1307,312,1368,364,,,,,,
2292,car,0.8,81,1047,308,1154,385,,,,,,
2292,car,0.67,82,1431,322,1512,382,,,,,,
2293,car,0.73,80,1306,312,1367,363,,,,,,
2293,car,0.79,81,1044,308,1151,386,,,,,,
2293,car,0.69,82,1431,322,1512,382,,,,,,
2294,car,0.73,80,1306,313,1366,363,,,,,,
2294,car,0.79,81,1042,308,1150,387,,,,,,
2294,car,0.69,82,1431,322,1512,382,,,,,,
2295,car,0.73,80,1306,313,1366,363,,,,,,
2295,car,0.78,81,1039,308,1149,387,,,,,,
2295,car,0.69,82,1430,321,1512,382,,,,,,
2296,car,0.73,80,1305,313,1366,362,,,,,,
2296,car,0.81,81,1035,309,1148,387,,,,,,
2296,car,0.69,82,1430,321,1512,382,,,,,,
2297,car,0.73,80,1305,313,1365,362,,,,,,
2297,car,0.83,81,1031,309,1145,387,,,,,,
2297,car,0.69,82,1430,321,1512,382,,,,,,
2298,car,0.73,80,1305,313,1365,362,,,,,,
2298,car,0.82,81,1028,309,1144,389,,,,,,
2298,car,0.69,82,1430,322,1512,382,,,,,,
2299,car,0.73,80,1304,313,1365,361,,,,,,
2299,car,0.79,81,1024,309,1145,391,,,,,,
2299,car,0.69,82,1429,321,1512,382,,,,,,
2300,car,0.72,80,1304,313,1365,361,,,,,,
2300,car,0.77,81,1021,308,1139,392,,,,,,
2300,car,0.69,82,1429,321,1512,382,,,,,,
2301,car,0.72,80,1304,314,1365,361,,,,,,
2301,car,0.83,81,1019,308,1138,393,,,,,,
2301,car,0.69,82,1429,321,1513,382,,,,,,
2302,car,0.72,80,1304,314,1364,361,,,,,,
2302,car,0.83,81,1016,307,1136,393,,,,,,
2302,car,0.69,82,1430,321,1512,382,,,,,,
2303,car,0.71,80,1304,314,1364,361,,,,,,
2303,car,0.87,81,1011,307,1134,394,,,,,,
2303,car,0.7,82,1429,321,1512,382,,,,,,
2304,car,0.71,80,1304,314,1363,360,,,,,,
2304,car,0.89,81,1007,307,1133,394,,,,,,
2304,car,0.69,82,1429,321,1513,382,,,,,,
2305,car,0.69,80,1304,315,1363,360,,,,,,
2305,car,0.91,81,1003,307,1130,396,,,,,,
2305,car,0.7,82,1429,321,1513,382,,,,,,
2306,car,0.69,80,1304,315,1362,359,,,,,,
2306,car,0.92,81,1000,307,1128,398,,,,,,
2306,car,0.7,82,1429,322,1513,382,,,,,,
2307,car,0.69,80,1304,314,1362,359,,,,,,
2307,car,0.91,81,995,307,1128,399,,,,,,
2307,car,0.7,82,1429,322,1513,382,,,,,,
2308,car,0.7,80,1304,314,1362,359,,,,,,
2308,car,0.87,81,993,307,1127,400,,,,,,
2308,car,0.69,82,1429,322,1513,382,,,,,,
2309,car,0.69,80,1304,314,1362,360,,,,,,
2309,car,0.82,81,990,306,1127,402,,,,,,
2309,car,0.69,82,1430,321,1513,382,,,,,,
2310,car,0.7,80,1304,315,1362,360,,,,,,
2310,car,0.82,81,984,305,1125,403,,,,,,
2310,car,0.7,82,1430,321,1513,382,,,,,,
2311,car,0.69,80,1304,315,1361,360,,,,,,
2311,car,0.84,81,979,305,1122,405,,,,,,
2311,car,0.7,82,1430,322,1513,382,,,,,,
2312,car,0.7,80,1304,316,1361,359,,,,,,
2312,car,0.84,81,974,305,1119,406,,,,,,
2312,car,0.7,82,1430,322,1513,382,,,,,,
2313,car,0.7,80,1304,315,1361,359,,,,,,
2313,car,0.85,81,970,305,1114,407,,,,,,
2313,car,0.7,82,1430,322,1513,383,,,,,,
2314,car,0.69,80,1304,316,1360,359,,,,,,
2314,car,0.81,81,966,305,1111,409,,,,,,
2314,car,0.7,82,1430,322,1513,383,,,,,,
2315,car,0.69,80,1304,316,1359,359,,,,,,
2315,car,0.83,81,961,305,1107,410,,,,,,
2315,car,0.7,82,1430,322,1513,383,,,,,,
2316,car,0.68,80,1304,316,1359,359,,,,,,
2316,car,0.85,81,956,304,1104,412,,,,,,
2316,car,0.69,82,1430,322,1513,383,,,,,,
2317,car,0.69,80,1303,316,1358,358,,,,,,
2317,car,0.88,81,948,304,1101,413,,,,,,
2317,car,0.69,82,1431,322,1513,383,,,,,,
2318,car,0.7,80,1303,316,1358,358,,,,,,
2318,car,0.86,81,943,303,1098,414,,,,,,
2318,car,0.69,82,1431,322,1513,383,,,,,,
